antecedents,consequents,support,confidence,lift,leverage
Dept_90,Dept_92,0.23341103341103342,0.9334990677439404,3.733416097534032,0.1708916068822829
Dept_92,Dept_90,0.23341103341103342,0.9334990677439404,3.733416097534032,0.1708916068822829
Dept_90,Dept_91,0.23123543123543125,0.9247980111870728,3.698617279048362,0.16871600470668074
Dept_91,Dept_90,0.23123543123543125,0.9247980111870728,3.698617279048362,0.16871600470668074
Dept_91,Dept_92,0.225019425019425,0.8999378495960224,3.5991920833750184,0.16249999849067448
Dept_92,Dept_91,0.225019425019425,0.8999378495960224,3.5991920833750184,0.16249999849067448
Dept_95,Dept_91,0.22455322455322455,0.8980733374766937,3.591735193699518,0.16203379802447404
Dept_91,Dept_95,0.22455322455322455,0.8980733374766937,3.591735193699518,0.16203379802447404
Dept_94,Dept_90,0.19829059829059828,0.8973277074542897,3.588753137021973,0.14303725800229297
Dept_90,Dept_94,0.19829059829059828,0.7930391547545059,3.588753137021973,0.14303725800229297
Dept_95,Dept_94,0.19813519813519814,0.7924176507147298,3.5859406345634928,0.14288185784689283
Dept_94,Dept_95,0.19813519813519814,0.8966244725738397,3.5859406345634923,0.14288185784689283
Dept_94,Dept_91,0.1954933954933955,0.8846694796061886,3.5381280927693126,0.1402400552050902
Dept_91,Dept_94,0.1954933954933955,0.7818520820385334,3.5381280927693126,0.1402400552050902
Dept_13,Dept_2,0.22097902097902097,0.8837787445618397,3.5345657061873457,0.15845959445027047
Dept_2,Dept_13,0.22097902097902097,0.8837787445618397,3.5345657061873457,0.15845959445027047
Dept_90,Dept_95,0.22035742035742037,0.8812927284027348,3.5246231866200115,0.15783799382866986
Dept_95,Dept_90,0.22035742035742037,0.8812927284027348,3.5246231866200115,0.15783799382866986
Dept_95,Dept_92,0.2146076146076146,0.8582970789310131,3.4326548806221693,0.1520881880788641
Dept_92,Dept_95,0.2146076146076146,0.8582970789310131,3.4326548806221693,0.1520881880788641
